country,variable,percentile,year,value
BF,wwealg999i,p0p100,2008,0.334856897592545
BF,wwealg999i,p0p100,2009,0.34740486741066
BF,wwealg999i,p0p100,2010,0.355506777763367
BF,wwealg999i,p0p100,2011,0.364073872566223
BF,wwealg999i,p0p100,2012,0.363145172595978
BF,wwealg999i,p0p100,2013,0.315002411603928
BF,wwealg999i,p0p100,2014,0.276496529579163
BF,wwealg999i,p0p100,2015,0.261219441890717
BF,wwealg999i,p0p100,2016,0.218882277607918
BF,wwealg999i,p0p100,2017,0.159646973013878
BF,wwealg999i,p0p100,2018,0.127734884619713
BF,wwealg999i,p0p100,2019,0.116585746407509
BF,wwealg999i,p0p100,2020,0.0956233292818069
BF,wwealg999i,p0p100,2021,0.0741424933075905
BG,wwealg999i,p0p100,1995,1.5685099363327
BG,wwealg999i,p0p100,1996,1.57988107204437
BG,wwealg999i,p0p100,1997,0.475781619548798
BG,wwealg999i,p0p100,1998,0.501356899738312
BG,wwealg999i,p0p100,1999,0.54125189781189
BG,wwealg999i,p0p100,2000,0.531231880187988
BG,wwealg999i,p0p100,2001,0.729845345020294
BG,wwealg999i,p0p100,2002,0.68686306476593
BG,wwealg999i,p0p100,2003,0.665497720241547
BG,wwealg999i,p0p100,2004,0.645799577236176
BG,wwealg999i,p0p100,2005,0.652945399284363
BG,wwealg999i,p0p100,2006,0.685204923152924
BG,wwealg999i,p0p100,2007,0.702075600624084
BG,wwealg999i,p0p100,2008,0.691569089889526
BG,wwealg999i,p0p100,2009,0.658091187477112
BG,wwealg999i,p0p100,2010,0.610540509223938
BG,wwealg999i,p0p100,2011,0.595362961292267
BG,wwealg999i,p0p100,2012,0.581136882305145
BG,wwealg999i,p0p100,2013,0.551382839679718
BG,wwealg999i,p0p100,2014,0.511705756187439
BG,wwealg999i,p0p100,2015,0.483344882726669
BG,wwealg999i,p0p100,2016,0.485682427883148
BG,wwealg999i,p0p100,2017,0.489117294549942
BG,wwealg999i,p0p100,2018,0.497835665941238
BG,wwealg999i,p0p100,2019,0.532866179943085
BG,wwealg999i,p0p100,2020,0.52230966091156
BG,wwealg999i,p0p100,2021,0.515140414237976
BH,wwealg999i,p0p100,1995,0.536427199840546
BH,wwealg999i,p0p100,1996,0.530557513237
BH,wwealg999i,p0p100,1997,0.539137721061707
BH,wwealg999i,p0p100,1998,0.507968425750732
BH,wwealg999i,p0p100,1999,0.467347919940948
BH,wwealg999i,p0p100,2000,0.454692661762237
BH,wwealg999i,p0p100,2001,0.434149354696274
BH,wwealg999i,p0p100,2002,0.422967493534088
BH,wwealg999i,p0p100,2003,0.393590360879898
BH,wwealg999i,p0p100,2004,0.394012033939362
BH,wwealg999i,p0p100,2005,0.448048293590546
BH,wwealg999i,p0p100,2006,0.491730868816376
BH,wwealg999i,p0p100,2007,0.52613377571106
BH,wwealg999i,p0p100,2008,0.561539590358734
BH,wwealg999i,p0p100,2009,0.527328670024872
BH,wwealg999i,p0p100,2010,0.466478586196899
BH,wwealg999i,p0p100,2011,0.42120099067688
BH,wwealg999i,p0p100,2012,0.421634197235107
BH,wwealg999i,p0p100,2013,0.391506642103195
BH,wwealg999i,p0p100,2014,0.339409947395325
BH,wwealg999i,p0p100,2015,0.216497913002968
BH,wwealg999i,p0p100,2016,0.124092057347298
BH,wwealg999i,p0p100,2017,0.0693745911121368
BH,wwealg999i,p0p100,2018,-0.0034073782153428
BH,wwealg999i,p0p100,2019,-0.0896222069859505
BH,wwealg999i,p0p100,2020,-0.107005603611469
BH,wwealg999i,p0p100,2021,-0.12423137575388
BI,wwealg999i,p0p100,1995,-0.395129352807999
BI,wwealg999i,p0p100,1996,-0.470992833375931
BI,wwealg999i,p0p100,1997,-0.404681533575058
BI,wwealg999i,p0p100,1998,-0.446472853422165
BI,wwealg999i,p0p100,1999,-0.539688289165497
BI,wwealg999i,p0p100,2000,-0.453792750835419
BI,wwealg999i,p0p100,2001,-0.440977185964584
BI,wwealg999i,p0p100,2002,-0.526535153388977
BI,wwealg999i,p0p100,2003,-0.635917782783508
BI,wwealg999i,p0p100,2004,-0.604138851165771
BI,wwealg999i,p0p100,2005,-0.445723295211792
BI,wwealg999i,p0p100,2006,-0.322405099868774
BI,wwealg999i,p0p100,2007,-0.271556168794632
BI,wwealg999i,p0p100,2008,-0.119477018713951
BI,wwealg999i,p0p100,2009,0.185221701860428
BI,wwealg999i,p0p100,2010,0.386122226715088
BI,wwealg999i,p0p100,2011,0.321954309940338
BI,wwealg999i,p0p100,2012,0.340130776166916
BI,wwealg999i,p0p100,2013,0.346650660037994
BI,wwealg999i,p0p100,2014,0.339107245206833
BI,wwealg999i,p0p100,2015,0.31351900100708
BI,wwealg999i,p0p100,2016,0.229818314313888
BI,wwealg999i,p0p100,2017,0.202629759907723
BI,wwealg999i,p0p100,2018,0.13755039870739
BI,wwealg999i,p0p100,2019,0.0903783962130547
BI,wwealg999i,p0p100,2020,0.072744682431221
BI,wwealg999i,p0p100,2021,0.05502600222826
BJ,wwealg999i,p0p100,1995,-0.234362259507179
BJ,wwealg999i,p0p100,1996,-0.162694975733757
BJ,wwealg999i,p0p100,1997,-0.131213814020157
BJ,wwealg999i,p0p100,1998,-0.108142979443073
BJ,wwealg999i,p0p100,1999,0.0363592207431793
BJ,wwealg999i,p0p100,2000,0.0498306676745415
BJ,wwealg999i,p0p100,2001,0.0645124837756157
BJ,wwealg999i,p0p100,2002,0.113378562033176
BJ,wwealg999i,p0p100,2003,0.181722328066826
BJ,wwealg999i,p0p100,2004,0.229647293686867
BJ,wwealg999i,p0p100,2005,0.226044431328773
BJ,wwealg999i,p0p100,2006,0.304330587387085
BJ,wwealg999i,p0p100,2007,0.388255178928375
BJ,wwealg999i,p0p100,2008,0.358233839273453
BJ,wwealg999i,p0p100,2009,0.330492109060287
BJ,wwealg999i,p0p100,2010,0.308894008398056
BJ,wwealg999i,p0p100,2011,0.296152740716934
BJ,wwealg999i,p0p100,2012,0.299633949995041
BJ,wwealg999i,p0p100,2013,0.300408929586411
BJ,wwealg999i,p0p100,2014,0.272617697715759
BJ,wwealg999i,p0p100,2015,0.204507574439049
BJ,wwealg999i,p0p100,2016,0.133053794503212
BJ,wwealg999i,p0p100,2017,0.0812111049890518
BJ,wwealg999i,p0p100,2018,0.0435264781117439
BJ,wwealg999i,p0p100,2019,0.0253100171685219
BJ,wwealg999i,p0p100,2020,0.0077085755765438
BJ,wwealg999i,p0p100,2021,-0.0098729766905308
BM,wwealg999i,p0p100,1995,0.055752869695425
BM,wwealg999i,p0p100,1996,0.0771239027380943
BM,wwealg999i,p0p100,1997,0.0982693657279015
BM,wwealg999i,p0p100,1998,0.119561143219471
BM,wwealg999i,p0p100,1999,0.141652449965477
BM,wwealg999i,p0p100,2000,0.165684297680855
BM,wwealg999i,p0p100,2001,0.192265823483467
BM,wwealg999i,p0p100,2002,0.221519604325294
BM,wwealg999i,p0p100,2003,0.253390699625015
BM,wwealg999i,p0p100,2004,0.287334203720093
BM,wwealg999i,p0p100,2005,0.32227349281311
BM,wwealg999i,p0p100,2006,0.355607539415359
BM,wwealg999i,p0p100,2007,0.384268671274185
BM,wwealg999i,p0p100,2008,0.40627059340477
BM,wwealg999i,p0p100,2009,0.420063614845276
BM,wwealg999i,p0p100,2010,0.426013588905334
BM,wwealg999i,p0p100,2011,0.426006287336349
BM,wwealg999i,p0p100,2012,0.418973356485367
BM,wwealg999i,p0p100,2013,0.407640755176544
BM,wwealg999i,p0p100,2014,0.393022954463959
BM,wwealg999i,p0p100,2015,0.376191556453705
BM,wwealg999i,p0p100,2016,0.358497887849808
BM,wwealg999i,p0p100,2017,0.340397775173187
BM,wwealg999i,p0p100,2018,0.321980118751526
BM,wwealg999i,p0p100,2019,0.304491251707077
BM,wwealg999i,p0p100,2020,0.286918789148331
BM,wwealg999i,p0p100,2021,0.269060343503952
BN,wwealg999i,p0p100,1995,5.33278226852417
BN,wwealg999i,p0p100,1996,5.29205799102783
BN,wwealg999i,p0p100,1997,5.18102025985718
BN,wwealg999i,p0p100,1998,5.43965005874634
BN,wwealg999i,p0p100,1999,5.41898918151855
BN,wwealg999i,p0p100,2000,5.13076782226562
BN,wwealg999i,p0p100,2001,5.23526668548584
BN,wwealg999i,p0p100,2002,5.11212301254272
BN,wwealg999i,p0p100,2003,5.04695129394531
BN,wwealg999i,p0p100,2004,5.00063896179199
BN,wwealg999i,p0p100,2005,4.93064165115356
BN,wwealg999i,p0p100,2006,4.86056470870972
BN,wwealg999i,p0p100,2007,4.8353385925293
BN,wwealg999i,p0p100,2008,4.72709655761719
BN,wwealg999i,p0p100,2009,4.8358097076416
BN,wwealg999i,p0p100,2010,4.69051647186279
BN,wwealg999i,p0p100,2011,4.55291652679443
BN,wwealg999i,p0p100,2012,4.51056051254272
BN,wwealg999i,p0p100,2013,4.52007818222046
BN,wwealg999i,p0p100,2014,4.55003070831299
BN,wwealg999i,p0p100,2015,4.65022230148315
BN,wwealg999i,p0p100,2016,4.61501932144165
BN,wwealg999i,p0p100,2017,4.59637546539307
BN,wwealg999i,p0p100,2018,4.57328796386719
BN,wwealg999i,p0p100,2019,4.54861783981323
BN,wwealg999i,p0p100,2020,4.52591276168823
BN,wwealg999i,p0p100,2021,4.50703430175781
BO,wwealg999i,p0p100,1995,-0.27454674243927
BO,wwealg999i,p0p100,1996,-0.246647953987122
BO,wwealg999i,p0p100,1997,-0.230155497789383
BO,wwealg999i,p0p100,1998,-0.232554614543915
BO,wwealg999i,p0p100,1999,-0.259012222290039
BO,wwealg999i,p0p100,2000,-0.287344753742218
BO,wwealg999i,p0p100,2001,-0.326739519834518
BO,wwealg999i,p0p100,2002,-0.395010828971863
BO,wwealg999i,p0p100,2003,-0.428572714328766
BO,wwealg999i,p0p100,2004,-0.28306370973587
BO,wwealg999i,p0p100,2005,-0.292312502861023
BO,wwealg999i,p0p100,2006,-0.226637542247772
BO,wwealg999i,p0p100,2007,-0.087587833404541
BO,wwealg999i,p0p100,2008,-0.0010743732564151
BO,wwealg999i,p0p100,2009,0.0517974048852921
BO,wwealg999i,p0p100,2010,0.0684495121240616
BO,wwealg999i,p0p100,2011,0.0720388889312744
BO,wwealg999i,p0p100,2012,0.0929332375526428
BO,wwealg999i,p0p100,2013,0.104249462485313
BO,wwealg999i,p0p100,2014,0.106723815202713
BO,wwealg999i,p0p100,2015,0.11356570571661
BO,wwealg999i,p0p100,2016,0.116534680128098
BO,wwealg999i,p0p100,2017,0.116488091647625
BO,wwealg999i,p0p100,2018,0.123757533729076
BO,wwealg999i,p0p100,2019,0.129525899887085
BO,wwealg999i,p0p100,2020,0.107312217354775
BO,wwealg999i,p0p100,2021,0.104027129709721
BR,wwealg999i,p0p100,1995,0.358528941869736
BR,wwealg999i,p0p100,1996,0.380148738622665
BR,wwealg999i,p0p100,1997,0.401604771614075
BR,wwealg999i,p0p100,1998,0.423238515853882
BR,wwealg999i,p0p100,1999,0.445795238018036
BR,wwealg999i,p0p100,2000,0.477928847074509
BR,wwealg999i,p0p100,2001,0.492956787347794
BR,wwealg999i,p0p100,2002,0.549260914325714
BR,wwealg999i,p0p100,2003,0.590303957462311
BR,wwealg999i,p0p100,2004,0.621451914310455
BR,wwealg999i,p0p100,2005,0.659450531005859
BR,wwealg999i,p0p100,2006,0.698337137699127
BR,wwealg999i,p0p100,2007,0.687877714633942
BR,wwealg999i,p0p100,2008,0.656771898269653
BR,wwealg999i,p0p100,2009,0.524485945701599
BR,wwealg999i,p0p100,2010,0.43646177649498
BR,wwealg999i,p0p100,2011,0.392301350831985
BR,wwealg999i,p0p100,2012,0.375621736049652
BR,wwealg999i,p0p100,2013,0.409093946218491
BR,wwealg999i,p0p100,2014,0.40190127491951
BR,wwealg999i,p0p100,2015,0.380250215530396
BR,wwealg999i,p0p100,2016,0.334859997034073
BR,wwealg999i,p0p100,2017,0.293641537427902
BR,wwealg999i,p0p100,2018,0.299232959747315
BR,wwealg999i,p0p100,2019,0.286412745714188
BR,wwealg999i,p0p100,2020,0.273680478334427
BR,wwealg999i,p0p100,2021,0.260595053434372
BS,wwealg999i,p0p100,1995,-0.27497136592865
BS,wwealg999i,p0p100,1996,-0.259130120277405
BS,wwealg999i,p0p100,1997,-0.149451106786728
BS,wwealg999i,p0p100,1998,-0.141320258378982
BS,wwealg999i,p0p100,1999,-0.115906022489071
BS,wwealg999i,p0p100,2000,-0.100453019142151
BS,wwealg999i,p0p100,2001,-0.0934891849756241
BS,wwealg999i,p0p100,2002,-0.0835260599851608
BS,wwealg999i,p0p100,2003,-0.0702201053500175
BS,wwealg999i,p0p100,2004,-0.0542335025966167
BS,wwealg999i,p0p100,2005,-0.0369925983250141
BS,wwealg999i,p0p100,2006,-0.0210189707577229
BS,wwealg999i,p0p100,2007,-0.0093908170238137
BS,wwealg999i,p0p100,2008,-0.0099961897358298
BS,wwealg999i,p0p100,2009,-0.0423306375741959
BS,wwealg999i,p0p100,2010,-0.0668100640177727
BS,wwealg999i,p0p100,2011,-0.0855932235717773
BS,wwealg999i,p0p100,2012,-0.0892756059765816
BS,wwealg999i,p0p100,2013,-0.141711890697479
BS,wwealg999i,p0p100,2014,-0.169575840234756
BS,wwealg999i,p0p100,2015,-0.177687615156174
BS,wwealg999i,p0p100,2016,-0.208111703395844
BS,wwealg999i,p0p100,2017,-0.220632240176201
BS,wwealg999i,p0p100,2018,-0.257420688867569
BS,wwealg999i,p0p100,2019,-0.276137173175812
BS,wwealg999i,p0p100,2020,-0.279253572225571
BS,wwealg999i,p0p100,2021,-0.292403936386108
BT,wwealg999i,p0p100,1995,2.35211730003357
BT,wwealg999i,p0p100,1996,2.41291499137878
BT,wwealg999i,p0p100,1997,2.45040059089661
BT,wwealg999i,p0p100,1998,2.48016953468323
BT,wwealg999i,p0p100,1999,2.52771186828613
BT,wwealg999i,p0p100,2000,2.56142926216125
BT,wwealg999i,p0p100,2001,2.57310032844544
BT,wwealg999i,p0p100,2002,2.39359045028686
BT,wwealg999i,p0p100,2003,2.39915919303894
BT,wwealg999i,p0p100,2004,2.29706597328186
BT,wwealg999i,p0p100,2005,2.0999801158905
BT,wwealg999i,p0p100,2006,2.00950837135315
BT,wwealg999i,p0p100,2007,1.81508719921112
BT,wwealg999i,p0p100,2008,1.92600047588348
BT,wwealg999i,p0p100,2009,1.93001210689545
BT,wwealg999i,p0p100,2010,1.90645003318787
BT,wwealg999i,p0p100,2011,1.89924263954163
BT,wwealg999i,p0p100,2012,1.876469373703
BT,wwealg999i,p0p100,2013,2.0049307346344
BT,wwealg999i,p0p100,2014,1.88718521595001
BT,wwealg999i,p0p100,2015,1.90856683254242
BT,wwealg999i,p0p100,2016,1.83099520206451
BT,wwealg999i,p0p100,2017,1.76467216014862
BT,wwealg999i,p0p100,2018,1.71216988563538
BT,wwealg999i,p0p100,2019,1.68654823303223
BT,wwealg999i,p0p100,2020,1.65373766422272
BT,wwealg999i,p0p100,2021,1.64192998409271
BW,wwealg999i,p0p100,1995,0.532703340053558
BW,wwealg999i,p0p100,1996,0.570713222026825
BW,wwealg999i,p0p100,1997,0.604169309139252
BW,wwealg999i,p0p100,1998,0.617551445960999
BW,wwealg999i,p0p100,1999,0.62674868106842
BW,wwealg999i,p0p100,2000,0.634815633296967
BW,wwealg999i,p0p100,2001,0.668825924396515
BW,wwealg999i,p0p100,2002,0.688926219940186
BW,wwealg999i,p0p100,2003,0.619902908802032
BW,wwealg999i,p0p100,2004,0.570564091205597
BW,wwealg999i,p0p100,2005,0.579062640666962
BW,wwealg999i,p0p100,2006,0.641779959201813
BW,wwealg999i,p0p100,2007,0.684920132160187
BW,wwealg999i,p0p100,2008,0.687432110309601
BW,wwealg999i,p0p100,2009,0.574469089508057
BW,wwealg999i,p0p100,2010,0.428331464529037
BW,wwealg999i,p0p100,2011,0.383260697126388
BW,wwealg999i,p0p100,2012,0.354099422693253
BW,wwealg999i,p0p100,2013,0.345787793397903
BW,wwealg999i,p0p100,2014,0.348173916339874
BW,wwealg999i,p0p100,2015,0.331435173749924
BW,wwealg999i,p0p100,2016,0.309844613075256
BW,wwealg999i,p0p100,2017,0.298036068677902
BW,wwealg999i,p0p100,2018,0.279460906982422
BW,wwealg999i,p0p100,2019,0.24259540438652
BW,wwealg999i,p0p100,2020,0.232657462358475
BW,wwealg999i,p0p100,2021,0.217036783695221
BZ,wwealg999i,p0p100,1995,-0.199759155511856
BZ,wwealg999i,p0p100,1996,-0.230815276503563
BZ,wwealg999i,p0p100,1997,-0.263249576091766
BZ,wwealg999i,p0p100,1998,-0.263341128826141
BZ,wwealg999i,p0p100,1999,-0.285439997911453
BZ,wwealg999i,p0p100,2000,-0.36465111374855
BZ,wwealg999i,p0p100,2001,-0.499591469764709
BZ,wwealg999i,p0p100,2002,-0.545497715473175
BZ,wwealg999i,p0p100,2003,-0.643962621688843
BZ,wwealg999i,p0p100,2004,-0.697772800922394
BZ,wwealg999i,p0p100,2005,-0.684476852416992
BZ,wwealg999i,p0p100,2006,-0.633476316928864
BZ,wwealg999i,p0p100,2007,-0.649803996086121
BZ,wwealg999i,p0p100,2008,-0.641066253185272
BZ,wwealg999i,p0p100,2009,-0.649084806442261
BZ,wwealg999i,p0p100,2010,-0.676495313644409
BZ,wwealg999i,p0p100,2011,-0.598131477832794
BZ,wwealg999i,p0p100,2012,-0.612140595912933
BZ,wwealg999i,p0p100,2013,-0.623585879802704
BZ,wwealg999i,p0p100,2014,-0.629379630088806
BZ,wwealg999i,p0p100,2015,-0.63032591342926
BZ,wwealg999i,p0p100,2016,-0.692502558231354
BZ,wwealg999i,p0p100,2017,-0.799020767211914
BZ,wwealg999i,p0p100,2018,-0.831456184387207
BZ,wwealg999i,p0p100,2019,-0.820706903934479
BZ,wwealg999i,p0p100,2020,-0.836065828800201
BZ,wwealg999i,p0p100,2021,-0.854288518428802
CA,wwealg999i,p0p100,1971,0.509776830673218
CA,wwealg999i,p0p100,1972,0.532558143138885
CA,wwealg999i,p0p100,1973,0.588694453239441
CA,wwealg999i,p0p100,1974,0.691878736019135
CA,wwealg999i,p0p100,1975,0.738583564758301
CA,wwealg999i,p0p100,1976,0.670088887214661
CA,wwealg999i,p0p100,1977,0.672975182533264
CA,wwealg999i,p0p100,1978,0.679920077323914
CA,wwealg999i,p0p100,1979,0.718501925468445
CA,wwealg999i,p0p100,1980,0.753579258918762
CA,wwealg999i,p0p100,1981,0.670756459236145
CA,wwealg999i,p0p100,1982,0.576472640037537
CA,wwealg999i,p0p100,1983,0.46290397644043
CA,wwealg999i,p0p100,1984,0.363290071487427
CA,wwealg999i,p0p100,1985,0.254249840974808
CA,wwealg999i,p0p100,1986,0.0989957898855209
CA,wwealg999i,p0p100,1987,0.0204516109079123
CA,wwealg999i,p0p100,1988,0.024907611310482
CA,wwealg999i,p0p100,1989,-0.0158320441842079
CA,wwealg999i,p0p100,1990,-0.163260415196419
CA,wwealg999i,p0p100,1991,-0.374261498451233
CA,wwealg999i,p0p100,1992,-0.484774351119995
CA,wwealg999i,p0p100,1993,-0.549345910549164
CA,wwealg999i,p0p100,1994,-0.567112386226654
CA,wwealg999i,p0p100,1995,-0.564333498477936
CA,wwealg999i,p0p100,1996,-0.579652845859528
CA,wwealg999i,p0p100,1997,-0.554641485214233
CA,wwealg999i,p0p100,1998,-0.567598342895508
CA,wwealg999i,p0p100,1999,-0.451113313436508
CA,wwealg999i,p0p100,2000,-0.235561192035675
CA,wwealg999i,p0p100,2001,-0.223506018519402
CA,wwealg999i,p0p100,2002,-0.267101734876633
CA,wwealg999i,p0p100,2003,-0.209564596414566
CA,wwealg999i,p0p100,2004,-0.132997423410416
CA,wwealg999i,p0p100,2005,-0.0142340986058116
CA,wwealg999i,p0p100,2006,0.0633753836154938
CA,wwealg999i,p0p100,2007,0.125583305954933
CA,wwealg999i,p0p100,2008,0.100553043186665
CA,wwealg999i,p0p100,2009,0.0387682728469372
CA,wwealg999i,p0p100,2010,0.0762203261256218
CA,wwealg999i,p0p100,2011,0.0985479131340981
CA,wwealg999i,p0p100,2012,0.0098145920783281
CA,wwealg999i,p0p100,2013,0.0065025300718844
CA,wwealg999i,p0p100,2014,0.0612657032907009
CA,wwealg999i,p0p100,2015,-0.0257234387099743
CA,wwealg999i,p0p100,2016,-0.0250946171581745
CA,wwealg999i,p0p100,2017,0.0844456851482391
CA,wwealg999i,p0p100,2018,0.144861906766892
CA,wwealg999i,p0p100,2019,0.16855163872242
CA,wwealg999i,p0p100,2020,0.0687378719449043
CA,wwealg999i,p0p100,2021,0.0929602235555649
CD,wwealg999i,p0p100,1995,-1.94484293460846
CD,wwealg999i,p0p100,1996,-1.61367452144623
CD,wwealg999i,p0p100,1997,-1.67076444625854
CD,wwealg999i,p0p100,1998,-3.01674509048462
CD,wwealg999i,p0p100,1999,-3.40160870552063
CD,wwealg999i,p0p100,2000,-0.3251933157444
CD,wwealg999i,p0p100,2001,-0.596059918403625
CD,wwealg999i,p0p100,2002,-0.70440936088562
CD,wwealg999i,p0p100,2003,-0.611614465713501
CD,wwealg999i,p0p100,2004,-0.682683110237122
CD,wwealg999i,p0p100,2005,-0.571121156215668
CD,wwealg999i,p0p100,2006,-0.551111102104187
CD,wwealg999i,p0p100,2007,-0.506314039230347
CD,wwealg999i,p0p100,2008,-0.500512182712555
CD,wwealg999i,p0p100,2009,-0.551572382450104
CD,wwealg999i,p0p100,2010,-0.372982442378998
CD,wwealg999i,p0p100,2011,-0.169430553913117
CD,wwealg999i,p0p100,2012,-0.171111717820168
CD,wwealg999i,p0p100,2013,-0.190974533557892
CD,wwealg999i,p0p100,2014,-0.17454993724823
CD,wwealg999i,p0p100,2015,-0.196133300662041
CD,wwealg999i,p0p100,2016,-0.229509636759758
CD,wwealg999i,p0p100,2017,-0.214288949966431
CD,wwealg999i,p0p100,2018,-0.194811448454857
CD,wwealg999i,p0p100,2019,-0.199558809399605
CD,wwealg999i,p0p100,2020,-0.214157491922379
CD,wwealg999i,p0p100,2021,-0.225596696138382
CF,wwealg999i,p0p100,1995,0.158604189753532
CF,wwealg999i,p0p100,1996,0.123318113386631
CF,wwealg999i,p0p100,1997,0.14190262556076
CF,wwealg999i,p0p100,1998,0.150399744510651
CF,wwealg999i,p0p100,1999,0.175490528345108
CF,wwealg999i,p0p100,2000,0.176545023918152
CF,wwealg999i,p0p100,2001,0.170136511325836
CF,wwealg999i,p0p100,2002,0.146134406328201
CF,wwealg999i,p0p100,2003,0.144592240452766
CF,wwealg999i,p0p100,2004,0.183340340852737
CF,wwealg999i,p0p100,2005,0.184055864810944
CF,wwealg999i,p0p100,2006,0.341979444026947
CF,wwealg999i,p0p100,2007,0.520724236965179
CF,wwealg999i,p0p100,2008,0.574191927909851
CF,wwealg999i,p0p100,2009,0.699000656604767
CF,wwealg999i,p0p100,2010,0.784621715545654
CF,wwealg999i,p0p100,2011,0.779006481170654
CF,wwealg999i,p0p100,2012,0.744815349578857
CF,wwealg999i,p0p100,2013,0.51545387506485
CF,wwealg999i,p0p100,2014,0.486198127269745
CF,wwealg999i,p0p100,2015,0.418096512556076
CF,wwealg999i,p0p100,2016,0.436466127634049
CF,wwealg999i,p0p100,2017,0.471170634031296
CF,wwealg999i,p0p100,2018,0.457966655492783
CF,wwealg999i,p0p100,2019,0.44175922870636
CF,wwealg999i,p0p100,2020,0.426193386316299
CF,wwealg999i,p0p100,2021,0.41061469912529
CG,wwealg999i,p0p100,1995,-1.99619317054748
CG,wwealg999i,p0p100,1996,-1.74717354774475
CG,wwealg999i,p0p100,1997,-1.45146036148071
CG,wwealg999i,p0p100,1998,-1.49256801605225
CG,wwealg999i,p0p100,1999,-1.38723289966583
CG,wwealg999i,p0p100,2000,-1.0361692905426
CG,wwealg999i,p0p100,2001,-1.05980443954468
CG,wwealg999i,p0p100,2002,-1.05165421962738
CG,wwealg999i,p0p100,2003,-0.848252773284912
CG,wwealg999i,p0p100,2004,-0.75911420583725
CG,wwealg999i,p0p100,2005,-0.58994847536087
CG,wwealg999i,p0p100,2006,-0.439618289470673
CG,wwealg999i,p0p100,2007,-0.397021770477295
CG,wwealg999i,p0p100,2008,-0.294506967067719
CG,wwealg999i,p0p100,2009,-0.423701107501984
CG,wwealg999i,p0p100,2010,-0.254268318414688
CG,wwealg999i,p0p100,2011,-0.312012702226639
CG,wwealg999i,p0p100,2012,-0.3006871342659
CG,wwealg999i,p0p100,2013,-0.382657498121262
CG,wwealg999i,p0p100,2014,-0.464790016412735
CG,wwealg999i,p0p100,2015,-0.763624906539917
CG,wwealg999i,p0p100,2016,-0.800490617752075
CG,wwealg999i,p0p100,2017,-0.807629108428955
CG,wwealg999i,p0p100,2018,-0.807211577892303
CG,wwealg999i,p0p100,2019,-0.818571150302887
CG,wwealg999i,p0p100,2020,-0.8374342918396
CG,wwealg999i,p0p100,2021,-0.852988660335541
CH,wwealg999i,p0p100,1995,0.200710639357567
CH,wwealg999i,p0p100,1996,0.19183175265789
CH,wwealg999i,p0p100,1997,0.180293753743172
CH,wwealg999i,p0p100,1998,0.200626209378242
CH,wwealg999i,p0p100,1999,0.241371303796768
CH,wwealg999i,p0p100,2000,0.255822688341141
CH,wwealg999i,p0p100,2001,0.276167571544647
CH,wwealg999i,p0p100,2002,0.264404684305191
CH,wwealg999i,p0p100,2003,0.23122176527977
CH,wwealg999i,p0p100,2004,0.210871815681457
CH,wwealg999i,p0p100,2005,0.199154824018478
CH,wwealg999i,p0p100,2006,0.216937124729156
CH,wwealg999i,p0p100,2007,0.255332499742508
CH,wwealg999i,p0p100,2008,0.280344724655151
CH,wwealg999i,p0p100,2009,0.290613293647766
CH,wwealg999i,p0p100,2010,0.283673137426376
CH,wwealg999i,p0p100,2011,0.285453110933304
CH,wwealg999i,p0p100,2012,0.308243006467819
CH,wwealg999i,p0p100,2013,0.322201877832413
CH,wwealg999i,p0p100,2014,0.367550134658813
CH,wwealg999i,p0p100,2015,0.385302007198334
CH,wwealg999i,p0p100,2016,0.388024151325226
