country,variable,percentile,year,value
ID,wwealp999i,p0p100,2005,1.37317419052124
ID,wwealp999i,p0p100,2006,1.39715504646301
ID,wwealp999i,p0p100,2007,1.4179744720459
ID,wwealp999i,p0p100,2008,1.44193828105926
ID,wwealp999i,p0p100,2009,1.45432269573212
ID,wwealp999i,p0p100,2010,1.45711266994476
ID,wwealp999i,p0p100,2011,1.4248012304306
ID,wwealp999i,p0p100,2012,1.38796067237854
ID,wwealp999i,p0p100,2013,1.36626029014587
ID,wwealp999i,p0p100,2014,1.36554718017578
ID,wwealp999i,p0p100,2015,1.38509857654572
ID,wwealp999i,p0p100,2016,1.42282485961914
ID,wwealp999i,p0p100,2017,1.47540354728699
ID,wwealp999i,p0p100,2018,1.53268277645111
ID,wwealp999i,p0p100,2019,1.54001641273498
ID,wwealp999i,p0p100,2020,1.60175836086273
ID,wwealp999i,p0p100,2021,1.66644489765167
IE,wwealp999i,p0p100,1995,3.4378938674926798
IE,wwealp999i,p0p100,1996,3.49825191497803
IE,wwealp999i,p0p100,1997,3.82385325431824
IE,wwealp999i,p0p100,1998,4.1775598526001
IE,wwealp999i,p0p100,1999,4.45932674407959
IE,wwealp999i,p0p100,2000,4.46470546722412
IE,wwealp999i,p0p100,2001,4.4522557258606
IE,wwealp999i,p0p100,2002,4.70497417449951
IE,wwealp999i,p0p100,2003,4.70945167541504
IE,wwealp999i,p0p100,2004,4.82941913604736
IE,wwealp999i,p0p100,2005,5.03618192672729
IE,wwealp999i,p0p100,2006,5.4166579246521
IE,wwealp999i,p0p100,2007,5.6512770652771
IE,wwealp999i,p0p100,2008,5.70481538772583
IE,wwealp999i,p0p100,2009,5.70759296417236
IE,wwealp999i,p0p100,2010,5.17044067382812
IE,wwealp999i,p0p100,2011,4.81857919692993
IE,wwealp999i,p0p100,2012,4.5634183883667
IE,wwealp999i,p0p100,2013,4.98342227935791
IE,wwealp999i,p0p100,2014,5.12225294113159
IE,wwealp999i,p0p100,2015,5.0945086479187
IE,wwealp999i,p0p100,2016,5.17923879623413
IE,wwealp999i,p0p100,2017,5.14170169830322
IE,wwealp999i,p0p100,2018,5.10913133621216
IE,wwealp999i,p0p100,2019,5.35849761962891
IE,wwealp999i,p0p100,2020,5.39308500289917
IE,wwealp999i,p0p100,2021,5.42784404754639
IL,wwealp999i,p0p100,1995,1.42702710628509
IL,wwealp999i,p0p100,1996,1.46214532852173
IL,wwealp999i,p0p100,1997,1.4981073141098
IL,wwealp999i,p0p100,1998,1.53596103191376
IL,wwealp999i,p0p100,1999,1.5731840133667
IL,wwealp999i,p0p100,2000,1.61154305934906
IL,wwealp999i,p0p100,2001,1.65326035022736
IL,wwealp999i,p0p100,2002,1.69763004779816
IL,wwealp999i,p0p100,2003,1.74590599536896
IL,wwealp999i,p0p100,2004,1.7988920211792
IL,wwealp999i,p0p100,2005,1.85756278038025
IL,wwealp999i,p0p100,2006,1.91729331016541
IL,wwealp999i,p0p100,2007,1.97620892524719
IL,wwealp999i,p0p100,2008,2.03229928016663
IL,wwealp999i,p0p100,2009,2.08481359481811
IL,wwealp999i,p0p100,2010,2.13053798675537
IL,wwealp999i,p0p100,2011,2.17534041404724
IL,wwealp999i,p0p100,2012,2.25777244567871
IL,wwealp999i,p0p100,2013,2.36549854278564
IL,wwealp999i,p0p100,2014,2.46784043312073
IL,wwealp999i,p0p100,2015,2.49622488021851
IL,wwealp999i,p0p100,2016,2.49304580688477
IL,wwealp999i,p0p100,2017,2.52995729446411
IL,wwealp999i,p0p100,2018,2.56115055084229
IL,wwealp999i,p0p100,2019,2.6437976360321
IL,wwealp999i,p0p100,2020,2.69397044181824
IL,wwealp999i,p0p100,2021,2.7451388835907
IM,wwealp999i,p0p100,1995,1.37503612041473
IM,wwealp999i,p0p100,1996,1.37631189823151
IM,wwealp999i,p0p100,1997,1.37859785556793
IM,wwealp999i,p0p100,1998,1.38244605064392
IM,wwealp999i,p0p100,1999,1.3876359462738
IM,wwealp999i,p0p100,2000,1.39429557323456
IM,wwealp999i,p0p100,2001,1.40301275253296
IM,wwealp999i,p0p100,2002,1.41481852531433
IM,wwealp999i,p0p100,2003,1.43085956573486
IM,wwealp999i,p0p100,2004,1.45251643657684
IM,wwealp999i,p0p100,2005,1.47991275787353
IM,wwealp999i,p0p100,2006,1.51134979724884
IM,wwealp999i,p0p100,2007,1.5442727804184
IM,wwealp999i,p0p100,2008,1.57635939121246
IM,wwealp999i,p0p100,2009,1.60660421848297
IM,wwealp999i,p0p100,2010,1.63488042354584
IM,wwealp999i,p0p100,2011,1.66371369361877
IM,wwealp999i,p0p100,2012,1.69615268707275
IM,wwealp999i,p0p100,2013,1.73457264900207
IM,wwealp999i,p0p100,2014,1.7803008556366
IM,wwealp999i,p0p100,2015,1.83419525623322
IM,wwealp999i,p0p100,2016,1.89844155311584
IM,wwealp999i,p0p100,2017,1.97062981128693
IM,wwealp999i,p0p100,2018,2.24901700019836
IM,wwealp999i,p0p100,2019,2.31579875946045
IM,wwealp999i,p0p100,2020,2.38911271095276
IM,wwealp999i,p0p100,2021,2.46589970588684
IN,wwealp999i,p0p100,1995,4.17214775085449
IN,wwealp999i,p0p100,1996,4.15360164642334
IN,wwealp999i,p0p100,1997,4.13507986068726
IN,wwealp999i,p0p100,1998,4.11654281616211
IN,wwealp999i,p0p100,1999,4.09793186187744
IN,wwealp999i,p0p100,2000,4.07930946350098
IN,wwealp999i,p0p100,2001,4.06071519851685
IN,wwealp999i,p0p100,2002,4.04211187362671
IN,wwealp999i,p0p100,2003,4.17636871337891
IN,wwealp999i,p0p100,2004,4.31059551239014
IN,wwealp999i,p0p100,2005,4.44475841522217
IN,wwealp999i,p0p100,2006,4.57895040512085
IN,wwealp999i,p0p100,2007,4.71297693252563
IN,wwealp999i,p0p100,2008,4.84729862213135
IN,wwealp999i,p0p100,2009,4.98192119598389
IN,wwealp999i,p0p100,2010,5.11614418029785
IN,wwealp999i,p0p100,2011,5.25014686584473
IN,wwealp999i,p0p100,2012,5.34969234466553
IN,wwealp999i,p0p100,2013,5.41144752502441
IN,wwealp999i,p0p100,2014,5.58171939849854
IN,wwealp999i,p0p100,2015,5.56280565261841
IN,wwealp999i,p0p100,2016,5.47560882568359
IN,wwealp999i,p0p100,2017,5.41341543197632
IN,wwealp999i,p0p100,2018,5.3355541229248
IN,wwealp999i,p0p100,2019,5.30042552947998
IN,wwealp999i,p0p100,2020,5.34972381591797
IN,wwealp999i,p0p100,2021,5.39603805541992
IQ,wwealp999i,p0p100,1995,0.377032667398453
IQ,wwealp999i,p0p100,1996,0.383545875549316
IQ,wwealp999i,p0p100,1997,0.369702577590942
IQ,wwealp999i,p0p100,1998,0.360011994838715
IQ,wwealp999i,p0p100,1999,0.351561814546585
IQ,wwealp999i,p0p100,2000,0.342919170856476
IQ,wwealp999i,p0p100,2001,0.348826318979263
IQ,wwealp999i,p0p100,2002,0.357701271772385
IQ,wwealp999i,p0p100,2003,0.362810581922531
IQ,wwealp999i,p0p100,2004,0.366635799407959
IQ,wwealp999i,p0p100,2005,0.381922543048859
IQ,wwealp999i,p0p100,2006,0.390955299139023
IQ,wwealp999i,p0p100,2007,0.400370568037033
IQ,wwealp999i,p0p100,2008,0.512335300445557
IQ,wwealp999i,p0p100,2009,0.541757941246033
IQ,wwealp999i,p0p100,2010,0.562954068183899
IQ,wwealp999i,p0p100,2011,0.595695972442627
IQ,wwealp999i,p0p100,2012,0.623888432979584
IQ,wwealp999i,p0p100,2013,0.647109806537628
IQ,wwealp999i,p0p100,2014,0.660332679748535
IQ,wwealp999i,p0p100,2015,0.660031020641327
IQ,wwealp999i,p0p100,2016,0.696840763092041
IQ,wwealp999i,p0p100,2017,0.651917815208435
IQ,wwealp999i,p0p100,2018,0.574148297309875
IQ,wwealp999i,p0p100,2019,0.64319109916687
IQ,wwealp999i,p0p100,2020,0.705538630485535
IQ,wwealp999i,p0p100,2021,0.77323842048645
IR,wwealp999i,p0p100,1995,0.739041209220886
IR,wwealp999i,p0p100,1996,0.773553609848022
IR,wwealp999i,p0p100,1997,0.803261697292328
IR,wwealp999i,p0p100,1998,0.842829048633575
IR,wwealp999i,p0p100,1999,0.863403081893921
IR,wwealp999i,p0p100,2000,0.871768712997437
IR,wwealp999i,p0p100,2001,0.897216141223907
IR,wwealp999i,p0p100,2002,0.97751247882843
IR,wwealp999i,p0p100,2003,1.03600656986237
IR,wwealp999i,p0p100,2004,1.0625571012497
IR,wwealp999i,p0p100,2005,1.11346757411957
IR,wwealp999i,p0p100,2006,1.17410147190094
IR,wwealp999i,p0p100,2007,1.21782219409943
IR,wwealp999i,p0p100,2008,1.26047301292419
IR,wwealp999i,p0p100,2009,1.3081316947937
IR,wwealp999i,p0p100,2010,1.34616935253143
IR,wwealp999i,p0p100,2011,1.37503600120544
IR,wwealp999i,p0p100,2012,1.4225001335144
IR,wwealp999i,p0p100,2013,1.49413096904755
IR,wwealp999i,p0p100,2014,1.56353616714477
IR,wwealp999i,p0p100,2015,1.69106101989746
IR,wwealp999i,p0p100,2016,1.7896271944046
IR,wwealp999i,p0p100,2017,1.83372902870178
IR,wwealp999i,p0p100,2018,1.87872087955475
IR,wwealp999i,p0p100,2019,1.95447885990143
IR,wwealp999i,p0p100,2020,2.02287817001343
IR,wwealp999i,p0p100,2021,2.09320592880249
IS,wwealp999i,p0p100,1995,4.3308687210083
IS,wwealp999i,p0p100,1996,4.37269449234009
IS,wwealp999i,p0p100,1997,4.39287662506104
IS,wwealp999i,p0p100,1998,4.4755687713623
IS,wwealp999i,p0p100,1999,4.51462602615356
IS,wwealp999i,p0p100,2000,4.58277702331543
IS,wwealp999i,p0p100,2001,4.70952081680298
IS,wwealp999i,p0p100,2002,4.77464485168457
IS,wwealp999i,p0p100,2003,4.86890029907227
IS,wwealp999i,p0p100,2004,4.90859365463257
IS,wwealp999i,p0p100,2005,5.05341863632202
IS,wwealp999i,p0p100,2006,5.29291391372681
IS,wwealp999i,p0p100,2007,5.27120971679688
IS,wwealp999i,p0p100,2008,5.64490365982056
IS,wwealp999i,p0p100,2009,5.54025077819824
IS,wwealp999i,p0p100,2010,5.5205774307251
IS,wwealp999i,p0p100,2011,5.37517976760864
IS,wwealp999i,p0p100,2012,5.41889190673828
IS,wwealp999i,p0p100,2013,5.07429885864258
IS,wwealp999i,p0p100,2014,5.11751222610474
IS,wwealp999i,p0p100,2015,5.16459035873413
IS,wwealp999i,p0p100,2016,5.2164101600647
IS,wwealp999i,p0p100,2017,5.59407186508179
IS,wwealp999i,p0p100,2018,5.78695297241211
IS,wwealp999i,p0p100,2019,5.8947114944458
IS,wwealp999i,p0p100,2020,5.9094123840332
IS,wwealp999i,p0p100,2021,5.94494915008545
IT,wwealp999i,p0p100,1966,2.18465352058411
IT,wwealp999i,p0p100,1967,2.21126985549927
IT,wwealp999i,p0p100,1968,2.28232908248901
IT,wwealp999i,p0p100,1969,2.34244632720947
IT,wwealp999i,p0p100,1970,2.354576587677
IT,wwealp999i,p0p100,1971,2.40888738632202
IT,wwealp999i,p0p100,1972,2.53531670570373
IT,wwealp999i,p0p100,1973,2.48938393592835
IT,wwealp999i,p0p100,1974,2.76714086532593
IT,wwealp999i,p0p100,1975,3.1444091796875
IT,wwealp999i,p0p100,1976,2.97999715805054
IT,wwealp999i,p0p100,1977,2.93784022331238
IT,wwealp999i,p0p100,1978,2.88281917572021
IT,wwealp999i,p0p100,1979,2.92893791198731
IT,wwealp999i,p0p100,1980,3.1578702926635702
IT,wwealp999i,p0p100,1981,3.57269477844238
IT,wwealp999i,p0p100,1982,3.74521636962891
IT,wwealp999i,p0p100,1983,3.7085587978363
IT,wwealp999i,p0p100,1984,3.61872005462646
IT,wwealp999i,p0p100,1985,3.56411242485046
IT,wwealp999i,p0p100,1986,3.64693999290466
IT,wwealp999i,p0p100,1987,3.66052985191345
IT,wwealp999i,p0p100,1988,3.62584280967712
IT,wwealp999i,p0p100,1989,3.93248081207275
IT,wwealp999i,p0p100,1990,4.39283752441406
IT,wwealp999i,p0p100,1991,4.75247383117676
IT,wwealp999i,p0p100,1992,5.22739315032959
IT,wwealp999i,p0p100,1993,5.61623811721802
IT,wwealp999i,p0p100,1994,5.42237615585327
IT,wwealp999i,p0p100,1995,5.06886911392212
IT,wwealp999i,p0p100,1996,5.05658674240112
IT,wwealp999i,p0p100,1997,5.19519948959351
IT,wwealp999i,p0p100,1998,5.41377592086792
IT,wwealp999i,p0p100,1999,5.47818803787231
IT,wwealp999i,p0p100,2000,5.47660398483276
IT,wwealp999i,p0p100,2001,5.48898077011108
IT,wwealp999i,p0p100,2002,5.59856843948364
IT,wwealp999i,p0p100,2003,5.79306888580322
IT,wwealp999i,p0p100,2004,5.94910287857056
IT,wwealp999i,p0p100,2005,6.39423322677612
IT,wwealp999i,p0p100,2006,6.85919141769409
IT,wwealp999i,p0p100,2007,6.9949951171875
IT,wwealp999i,p0p100,2008,7.1444354057312
IT,wwealp999i,p0p100,2009,7.51470756530762
IT,wwealp999i,p0p100,2010,7.39039325714111
IT,wwealp999i,p0p100,2011,7.32383441925049
IT,wwealp999i,p0p100,2012,7.64034700393677
IT,wwealp999i,p0p100,2013,7.7812705039978
IT,wwealp999i,p0p100,2014,7.68939304351807
IT,wwealp999i,p0p100,2015,7.62647771835327
IT,wwealp999i,p0p100,2016,7.32704210281372
IT,wwealp999i,p0p100,2017,7.14399290084839
IT,wwealp999i,p0p100,2018,7.15255784988403
IT,wwealp999i,p0p100,2019,7.18979930877685
IT,wwealp999i,p0p100,2020,7.52317953109741
IT,wwealp999i,p0p100,2021,7.56062459945679
JM,wwealp999i,p0p100,1995,2.18676543235779
JM,wwealp999i,p0p100,1996,2.17865943908691
JM,wwealp999i,p0p100,1997,2.18363666534424
JM,wwealp999i,p0p100,1998,2.1719765663147
JM,wwealp999i,p0p100,1999,2.1504385471344
JM,wwealp999i,p0p100,2000,2.11890244483948
JM,wwealp999i,p0p100,2001,2.15119171142578
JM,wwealp999i,p0p100,2002,2.12987971305847
JM,wwealp999i,p0p100,2003,2.06514072418213
JM,wwealp999i,p0p100,2004,2.04615688323975
JM,wwealp999i,p0p100,2005,2.00125098228455
JM,wwealp999i,p0p100,2006,1.94836044311523
JM,wwealp999i,p0p100,2007,1.88444125652313
JM,wwealp999i,p0p100,2008,1.83937621116638
JM,wwealp999i,p0p100,2009,1.8382670879364
JM,wwealp999i,p0p100,2010,1.84286057949066
JM,wwealp999i,p0p100,2011,1.83173978328705
JM,wwealp999i,p0p100,2012,1.7964152097702
JM,wwealp999i,p0p100,2013,1.75925743579865
JM,wwealp999i,p0p100,2014,1.72840559482575
JM,wwealp999i,p0p100,2015,1.71489202976227
JM,wwealp999i,p0p100,2016,2.4051456451416
JM,wwealp999i,p0p100,2017,2.4169328212738
JM,wwealp999i,p0p100,2018,2.38925790786743
JM,wwealp999i,p0p100,2019,2.36296510696411
JM,wwealp999i,p0p100,2020,1.76849448680878
JM,wwealp999i,p0p100,2021,1.83098423480988
JO,wwealp999i,p0p100,1995,0.911559402942657
JO,wwealp999i,p0p100,1996,0.917602241039276
JO,wwealp999i,p0p100,1997,0.947315990924835
JO,wwealp999i,p0p100,1998,0.980485677719116
JO,wwealp999i,p0p100,1999,1.02429461479187
JO,wwealp999i,p0p100,2000,1.04426229000092
JO,wwealp999i,p0p100,2001,1.04766476154327
JO,wwealp999i,p0p100,2002,1.08191132545471
JO,wwealp999i,p0p100,2003,1.13114607334137
JO,wwealp999i,p0p100,2004,1.14617204666138
JO,wwealp999i,p0p100,2005,1.05138349533081
JO,wwealp999i,p0p100,2006,1.08933675289154
JO,wwealp999i,p0p100,2007,1.16023480892181
JO,wwealp999i,p0p100,2008,1.22500264644623
JO,wwealp999i,p0p100,2009,1.32539439201355
JO,wwealp999i,p0p100,2010,1.40677201747894
JO,wwealp999i,p0p100,2011,1.44861841201782
JO,wwealp999i,p0p100,2012,1.47158682346344
JO,wwealp999i,p0p100,2013,1.51218616962433
JO,wwealp999i,p0p100,2014,1.5664336681366
JO,wwealp999i,p0p100,2015,1.6205552816391
JO,wwealp999i,p0p100,2016,1.66774344444275
JO,wwealp999i,p0p100,2017,1.69116640090942
JO,wwealp999i,p0p100,2018,1.7096506357193
JO,wwealp999i,p0p100,2019,1.76208531856537
JO,wwealp999i,p0p100,2020,1.82333838939667
JO,wwealp999i,p0p100,2021,1.88733327388763
JP,wwealp999i,p0p100,1970,2.98248505592346
JP,wwealp999i,p0p100,1971,3.23869848251343
JP,wwealp999i,p0p100,1972,3.71171426773071
JP,wwealp999i,p0p100,1973,4.01077699661255
JP,wwealp999i,p0p100,1974,3.8419942855835
JP,wwealp999i,p0p100,1975,3.69982695579529
JP,wwealp999i,p0p100,1976,3.62599778175354
JP,wwealp999i,p0p100,1977,3.60772728919983
JP,wwealp999i,p0p100,1978,3.6721525192260702
JP,wwealp999i,p0p100,1979,3.95352792739868
JP,wwealp999i,p0p100,1980,4.24987888336182
JP,wwealp999i,p0p100,1981,4.47421073913574
JP,wwealp999i,p0p100,1982,4.63922595977783
JP,wwealp999i,p0p100,1983,4.77873420715332
JP,wwealp999i,p0p100,1984,4.76920557022095
JP,wwealp999i,p0p100,1985,4.74469614028931
JP,wwealp999i,p0p100,1986,5.17957878112793
JP,wwealp999i,p0p100,1987,6.00650024414062
JP,wwealp999i,p0p100,1988,6.45227479934692
JP,wwealp999i,p0p100,1989,6.77876329421997
JP,wwealp999i,p0p100,1990,6.86030435562134
JP,wwealp999i,p0p100,1991,6.55527305603027
JP,wwealp999i,p0p100,1992,6.18428468704224
JP,wwealp999i,p0p100,1993,6.02483558654785
JP,wwealp999i,p0p100,1994,6.11621904373169
JP,wwealp999i,p0p100,1995,6.18341302871704
JP,wwealp999i,p0p100,1996,6.09561014175415
JP,wwealp999i,p0p100,1997,5.99755764007568
JP,wwealp999i,p0p100,1998,6.1971435546875
JP,wwealp999i,p0p100,1999,6.3890700340271
JP,wwealp999i,p0p100,2000,6.38390779495239
JP,wwealp999i,p0p100,2001,6.29069662094116
JP,wwealp999i,p0p100,2002,6.23027896881104
JP,wwealp999i,p0p100,2003,6.15854406356812
JP,wwealp999i,p0p100,2004,6.03443908691406
JP,wwealp999i,p0p100,2005,6.04024982452393
JP,wwealp999i,p0p100,2006,6.12018537521362
JP,wwealp999i,p0p100,2007,6.08680534362793
JP,wwealp999i,p0p100,2008,6.0974817276001
JP,wwealp999i,p0p100,2009,6.43511962890625
JP,wwealp999i,p0p100,2010,6.24607181549072
JP,wwealp999i,p0p100,2011,6.18455219268799
JP,wwealp999i,p0p100,2012,6.16547107696533
JP,wwealp999i,p0p100,2013,6.19825458526611
JP,wwealp999i,p0p100,2014,6.21902942657471
JP,wwealp999i,p0p100,2015,6.06297779083252
JP,wwealp999i,p0p100,2016,6.06384086608887
JP,wwealp999i,p0p100,2017,6.06793785095215
JP,wwealp999i,p0p100,2018,6.08659505844116
JP,wwealp999i,p0p100,2019,6.08705520629883
JP,wwealp999i,p0p100,2020,6.11027717590332
JP,wwealp999i,p0p100,2021,6.12872123718262
KE,wwealp999i,p0p100,1995,1.31748533248901
KE,wwealp999i,p0p100,1996,1.32463335990906
KE,wwealp999i,p0p100,1997,1.35893738269806
KE,wwealp999i,p0p100,1998,1.38983833789825
KE,wwealp999i,p0p100,1999,1.43068516254425
KE,wwealp999i,p0p100,2000,1.48020672798157
KE,wwealp999i,p0p100,2001,1.54045569896698
KE,wwealp999i,p0p100,2002,1.60451233386993
KE,wwealp999i,p0p100,2003,1.64222586154938
KE,wwealp999i,p0p100,2004,1.67284965515137
KE,wwealp999i,p0p100,2005,1.70945179462433
KE,wwealp999i,p0p100,2006,1.73360824584961
KE,wwealp999i,p0p100,2007,1.76531982421875
KE,wwealp999i,p0p100,2008,1.79786074161529
KE,wwealp999i,p0p100,2009,1.80644226074219
KE,wwealp999i,p0p100,2010,1.84507274627686
KE,wwealp999i,p0p100,2011,1.87222480773926
KE,wwealp999i,p0p100,2012,1.89771044254303
KE,wwealp999i,p0p100,2013,1.92954480648041
KE,wwealp999i,p0p100,2014,1.97213304042816
KE,wwealp999i,p0p100,2015,2.00521540641785
KE,wwealp999i,p0p100,2016,2.03158020973206
KE,wwealp999i,p0p100,2017,2.06519103050232
KE,wwealp999i,p0p100,2018,2.1265242099762
KE,wwealp999i,p0p100,2019,2.19209790229797
KE,wwealp999i,p0p100,2020,2.25931811332703
KE,wwealp999i,p0p100,2021,2.32868099212646
KG,wwealp999i,p0p100,1995,2.07908129692078
KG,wwealp999i,p0p100,1996,2.12697434425354
KG,wwealp999i,p0p100,1997,2.1005072593689
KG,wwealp999i,p0p100,1998,2.02460646629333
KG,wwealp999i,p0p100,1999,1.965980052948
KG,wwealp999i,p0p100,2000,2.04354429244995
KG,wwealp999i,p0p100,2001,2.15011668205261
KG,wwealp999i,p0p100,2002,2.19334721565247
KG,wwealp999i,p0p100,2003,2.2276759147644
KG,wwealp999i,p0p100,2004,2.25058889389038
KG,wwealp999i,p0p100,2005,2.29432535171509
KG,wwealp999i,p0p100,2006,2.34326124191284
KG,wwealp999i,p0p100,2007,2.35553812980652
KG,wwealp999i,p0p100,2008,2.33290791511536
KG,wwealp999i,p0p100,2009,2.3183023929596
KG,wwealp999i,p0p100,2010,2.39038300514221
KG,wwealp999i,p0p100,2011,2.40056729316711
KG,wwealp999i,p0p100,2012,2.363938331604
KG,wwealp999i,p0p100,2013,2.32632780075073
KG,wwealp999i,p0p100,2014,2.3278706073761
KG,wwealp999i,p0p100,2015,2.31977772712708
KG,wwealp999i,p0p100,2016,2.34765696525574
KG,wwealp999i,p0p100,2017,2.42498207092285
KG,wwealp999i,p0p100,2018,2.48726177215576
KG,wwealp999i,p0p100,2019,2.5631365776062
KG,wwealp999i,p0p100,2020,2.62805914878845
KG,wwealp999i,p0p100,2021,2.69532036781311
KH,wwealp999i,p0p100,1995,6.32626533508301
KH,wwealp999i,p0p100,1996,6.27679538726807
KH,wwealp999i,p0p100,1997,6.22792387008667
KH,wwealp999i,p0p100,1998,6.22456026077271
KH,wwealp999i,p0p100,1999,6.20501041412354
KH,wwealp999i,p0p100,2000,6.18085384368896
KH,wwealp999i,p0p100,2001,6.15540504455566
KH,wwealp999i,p0p100,2002,6.16200876235962
KH,wwealp999i,p0p100,2003,6.15384531021118
KH,wwealp999i,p0p100,2004,6.14253187179565
KH,wwealp999i,p0p100,2005,6.11760759353638
KH,wwealp999i,p0p100,2006,6.10016584396362
KH,wwealp999i,p0p100,2007,6.10661935806274
KH,wwealp999i,p0p100,2008,6.10718870162964
KH,wwealp999i,p0p100,2009,6.1289758682251
KH,wwealp999i,p0p100,2010,6.13974237442017
KH,wwealp999i,p0p100,2011,6.12152814865112
KH,wwealp999i,p0p100,2012,6.10003662109375
KH,wwealp999i,p0p100,2013,6.06761407852173
KH,wwealp999i,p0p100,2014,5.95989465713501
KH,wwealp999i,p0p100,2015,5.89751625061035
KH,wwealp999i,p0p100,2016,5.93409490585327
KH,wwealp999i,p0p100,2017,5.98198890686035
KH,wwealp999i,p0p100,2018,6.02951574325562
KH,wwealp999i,p0p100,2019,6.08988285064697
KH,wwealp999i,p0p100,2020,6.14132356643677
KH,wwealp999i,p0p100,2021,6.2116322517395
KI,wwealp999i,p0p100,1995,1.36124622821808
KI,wwealp999i,p0p100,1996,1.43153393268585
KI,wwealp999i,p0p100,1997,1.38350069522858
KI,wwealp999i,p0p100,1998,1.40371286869049
KI,wwealp999i,p0p100,1999,1.44605267047882
KI,wwealp999i,p0p100,2000,1.46384048461914
KI,wwealp999i,p0p100,2001,1.46376764774323
KI,wwealp999i,p0p100,2002,1.49577069282532
KI,wwealp999i,p0p100,2003,1.55067145824432
KI,wwealp999i,p0p100,2004,1.58013129234314
KI,wwealp999i,p0p100,2005,1.59638810157776
KI,wwealp999i,p0p100,2006,1.63747036457062
KI,wwealp999i,p0p100,2007,1.67770981788635
KI,wwealp999i,p0p100,2008,1.7158659696579
KI,wwealp999i,p0p100,2009,1.76259553432465
KI,wwealp999i,p0p100,2010,1.76156759262085
KI,wwealp999i,p0p100,2011,1.79800868034363
KI,wwealp999i,p0p100,2012,1.80038642883301
KI,wwealp999i,p0p100,2013,1.80902147293091
KI,wwealp999i,p0p100,2014,1.82634592056274
KI,wwealp999i,p0p100,2015,1.84608125686646
KI,wwealp999i,p0p100,2016,1.9291011095047
KI,wwealp999i,p0p100,2017,1.98727464675903
KI,wwealp999i,p0p100,2018,2.03805875778198
KI,wwealp999i,p0p100,2019,2.11004114151001
KI,wwealp999i,p0p100,2020,2.18058800697327
KI,wwealp999i,p0p100,2021,2.25450587272644
KM,wwealp999i,p0p100,1995,3.05222225189209
KM,wwealp999i,p0p100,1996,3.09692978858948
KM,wwealp999i,p0p100,1997,3.12785840034485
KM,wwealp999i,p0p100,1998,3.16330575942993
KM,wwealp999i,p0p100,1999,3.19276285171509
KM,wwealp999i,p0p100,2000,3.26736903190613
KM,wwealp999i,p0p100,2001,3.31606531143189
KM,wwealp999i,p0p100,2002,3.38698244094849
KM,wwealp999i,p0p100,2003,3.45276188850403
KM,wwealp999i,p0p100,2004,3.50512075424194
KM,wwealp999i,p0p100,2005,3.55745697021484
KM,wwealp999i,p0p100,2006,3.61710548400879
KM,wwealp999i,p0p100,2007,3.55941295623779
KM,wwealp999i,p0p100,2008,3.60257124900818
KM,wwealp999i,p0p100,2009,3.67387437820435
KM,wwealp999i,p0p100,2010,3.73848652839661
KM,wwealp999i,p0p100,2011,3.77441549301148
KM,wwealp999i,p0p100,2012,3.81148719787598
KM,wwealp999i,p0p100,2013,3.84940981864929
KM,wwealp999i,p0p100,2014,3.87256693840027
KM,wwealp999i,p0p100,2015,3.93913888931274
KM,wwealp999i,p0p100,2016,4.00455665588379
KM,wwealp999i,p0p100,2017,4.07446336746216
KM,wwealp999i,p0p100,2018,4.14633321762085
KM,wwealp999i,p0p100,2019,4.22559499740601
KM,wwealp999i,p0p100,2020,4.29738473892212
KM,wwealp999i,p0p100,2021,4.36996126174927
KN,wwealp999i,p0p100,1995,0.273715198040008
KN,wwealp999i,p0p100,1996,0.297547519207001
KN,wwealp999i,p0p100,1997,0.338065534830093
KN,wwealp999i,p0p100,1998,0.397387355566025
KN,wwealp999i,p0p100,1999,0.441761553287506
KN,wwealp999i,p0p100,2000,0.46344667673111
KN,wwealp999i,p0p100,2001,0.48646354675293
KN,wwealp999i,p0p100,2002,0.502961933612823
